time,open,high,low,close,volume,change
2024-03-28,55.61,55.61,55.03,55.32,1075768,Giảm
2024-03-29,55.52,55.52,54.84,54.84,619285,Giảm
2024-04-01,54.84,55.23,54.74,54.94,601752,Tăng
2024-04-02,55.03,55.03,54.45,54.55,1027947,Giảm
2024-04-03,54.55,54.84,54.16,54.16,1442526,Giảm
2024-04-04,54.36,54.74,54.36,54.65,992434,Tăng
2024-04-05,54.65,54.65,54.26,54.26,948368,Giảm
2024-04-08,54.36,54.36,53.49,53.49,1059929,Giảm
2024-04-09,53.58,53.68,53.1,53.2,1019501,Giảm
2024-04-10,53.49,53.68,53.29,53.49,523727,Giảm
2024-04-11,53.29,53.78,53.2,53.58,494541,Tăng
2024-04-12,53.68,54.45,53.58,54.16,957696,Tăng
2024-04-15,54.16,54.16,52.71,53.2,928473,Giảm
2024-04-16,53.2,53.2,51.26,53.0,1106910,Giảm
2024-04-17,53.0,53.1,52.23,52.23,365654,Giảm
2024-04-19,51.94,52.13,50.29,50.78,1186092,Giảm
2024-04-22,51.65,51.94,51.26,51.46,357262,Giảm
2024-04-23,51.74,51.84,50.58,51.26,374165,Giảm
2024-04-24,51.55,52.04,51.36,51.84,467705,Tăng
2024-04-25,51.84,53.68,51.84,52.62,1108298,Tăng
2024-04-26,52.62,53.49,52.33,52.62,705831,Giảm
2024-05-02,52.81,54.84,52.71,54.74,1581939,Tăng
2024-05-03,55.13,55.23,54.74,54.84,785771,Giảm
2024-05-06,54.84,55.61,54.65,55.13,885971,Tăng
2024-05-07,55.13,56.0,54.65,55.81,914627,Tăng
2024-05-08,55.71,58.03,55.13,56.97,2245283,Tăng
2024-05-09,56.97,57.06,55.61,55.71,1041286,Giảm
2024-05-10,55.81,56.19,55.42,55.71,785226,Giảm
2024-05-13,55.71,56.0,54.84,55.03,726625,Giảm
2024-05-14,55.13,55.61,55.03,55.23,479856,Tăng
2024-05-15,55.32,56.1,55.32,55.71,897218,Tăng
2024-05-16,55.81,56.19,55.61,55.61,770210,Giảm
2024-05-17,55.9,56.97,55.61,56.19,1435808,Tăng
2024-05-20,56.19,56.87,55.9,55.9,669938,Giảm
2024-05-21,55.9,56.87,55.61,56.1,1172188,Tăng
2024-05-22,56.39,56.68,55.61,55.61,928020,Giảm
2024-05-23,55.9,57.74,55.61,57.55,1913528,Tăng
2024-05-24,57.55,57.55,55.9,56.1,1323587,Giảm
2024-05-27,56.1,56.68,56.1,56.58,654768,Tăng
2024-05-28,56.78,59.0,56.48,59.0,2527809,Tăng
2024-05-29,59.0,59.29,58.32,58.52,1469001,Giảm
2024-05-30,57.64,58.03,56.39,57.36,1668613,Giảm
2024-05-31,57.36,57.36,56.39,56.39,1492986,Giảm
2024-06-03,57.06,58.13,56.78,57.45,1129204,Tăng
2024-06-04,57.74,59.68,57.55,59.39,2339781,Tăng
2024-06-05,59.97,63.45,59.77,63.45,2901042,Tăng
2024-06-06,64.32,66.25,63.06,63.35,2273096,Giảm
2024-06-07,63.45,67.12,63.45,65.67,2580958,Tăng
2024-06-10,66.35,66.35,64.71,65.48,2029091,Giảm
2024-06-11,65.48,65.96,64.51,65.38,1732213,Giảm
2024-06-12,65.38,65.38,64.22,64.8,1707976,Giảm
2024-06-13,65.09,65.09,63.35,63.45,1818241,Giảm
2024-06-14,62.68,62.96,60.55,61.32,3856141,Giảm
2024-06-17,61.32,62.29,60.55,61.51,1937986,Tăng
2024-06-18,61.71,61.9,61.13,61.51,739771,Giảm
2024-06-19,61.51,61.8,59.77,59.97,1466010,Giảm
2024-06-20,60.26,60.74,58.61,60.06,949225,Giảm
2024-06-21,60.55,60.74,59.48,59.48,961163,Giảm
2024-06-24,60.06,60.84,58.71,59.48,950847,Giảm
2024-06-25,59.48,59.77,57.36,58.61,1151267,Giảm
2024-06-26,58.61,58.81,57.84,58.03,848970,Giảm
2024-06-27,58.42,59.68,57.94,58.61,1076865,Tăng
2024-06-28,59.0,59.29,58.03,58.03,948163,Giảm
2024-07-01,58.61,58.9,58.22,58.9,279436,Tăng
2024-07-02,59.0,59.19,58.71,59.19,425339,Tăng
2024-07-03,59.29,59.48,59.0,59.48,450660,Tăng
2024-07-04,60.06,60.06,59.0,59.0,680572,Giảm
2024-07-05,59.5,59.6,58.0,58.0,1114172,Giảm
2024-07-08,58.0,58.0,55.7,56.4,1319623,Giảm
2024-07-09,56.5,58.5,55.7,57.3,1503849,Tăng
2024-07-10,57.4,57.6,56.4,56.4,585180,Giảm
2024-07-11,56.9,56.9,56.2,56.3,561841,Giảm
2024-07-12,56.5,56.5,55.7,56.0,481863,Giảm
2024-07-15,56.4,56.4,55.7,55.8,403189,Giảm
2024-07-16,55.8,56.1,55.6,55.8,889460,Giảm
2024-07-17,55.8,56.1,53.7,54.0,1129315,Giảm
2024-07-18,54.2,55.5,53.5,54.3,1204348,Tăng
2024-07-19,54.3,55.3,54.3,55.2,729070,Tăng
2024-07-22,55.2,56.5,54.7,55.7,991338,Tăng
2024-07-23,55.7,55.7,54.7,54.7,440069,Giảm
2024-07-24,54.9,54.9,53.9,54.6,383745,Giảm
2024-07-25,54.9,54.9,53.7,54.0,416835,Giảm
2024-07-26,54.7,55.7,54.5,55.0,1302739,Tăng
2024-07-29,55.5,55.6,54.9,54.9,427869,Giảm
2024-07-30,54.7,55.5,54.7,54.8,714980,Tăng
2024-07-31,54.8,55.6,54.7,55.4,926790,Tăng
2024-08-01,55.8,57.5,55.0,55.0,1287112,Giảm
2024-08-02,55.0,55.4,54.5,55.1,597713,Tăng
2024-08-05,54.7,54.9,52.0,52.0,1610509,Giảm
2024-08-06,52.8,54.0,52.1,53.3,739511,Tăng
2024-08-07,53.9,53.9,52.7,52.9,704520,Giảm
2024-08-08,53.0,53.8,52.8,52.8,892690,Giảm
2024-08-09,53.4,54.2,53.3,53.6,471196,Tăng
2024-08-12,53.8,54.4,53.4,54.0,543216,Tăng
2024-08-13,54.5,54.8,53.8,54.3,733098,Giảm
2024-08-14,54.4,56.7,54.3,55.7,1650379,Tăng
2024-08-15,55.8,56.5,55.7,55.7,900634,Giảm
2024-08-16,55.6,56.5,55.5,56.3,947192,Tăng
2024-08-19,56.3,57.8,56.1,57.8,1179493,Tăng
2024-08-20,57.8,58.5,57.3,58.0,971449,Tăng
2024-08-21,58.0,58.0,57.2,57.4,778118,Giảm
2024-08-22,57.6,57.8,56.6,57.0,787152,Giảm
2024-08-23,56.6,57.5,56.6,56.9,651830,Tăng
2024-08-26,56.9,57.7,56.7,56.7,579282,Giảm
2024-08-27,56.7,57.4,56.7,57.0,693562,Tăng
2024-08-28,57.1,58.1,57.0,57.4,998976,Tăng
2024-08-29,57.4,58.2,57.4,57.4,825079,Giảm
2024-08-30,57.7,58.5,57.4,57.5,1405777,Giảm
2024-09-04,57.2,57.7,57.0,57.2,698805,Giảm
2024-09-05,57.3,58.2,56.7,57.0,824912,Giảm
2024-09-06,57.0,57.3,56.7,56.7,454555,Giảm
2024-09-09,56.7,56.9,55.6,56.2,1130284,Giảm
2024-09-10,56.6,56.9,55.3,55.3,1290342,Giảm
2024-09-11,55.7,55.7,55.0,55.4,650046,Giảm
2024-09-12,56.4,56.5,55.3,55.4,626039,Giảm
2024-09-13,55.5,56.3,55.5,56.1,538500,Tăng
2024-09-16,55.7,56.4,55.7,55.8,567335,Tăng
2024-09-17,55.7,56.5,55.7,56.5,361624,Tăng
2024-09-18,56.5,56.6,56.1,56.1,467194,Giảm
2024-09-19,56.3,56.7,56.2,56.5,359188,Tăng
2024-09-20,56.8,57.4,56.5,57.4,946980,Tăng
2024-09-23,57.5,57.8,57.1,57.4,647059,Giảm
2024-09-24,57.7,57.8,57.2,57.5,598950,Giảm
2024-09-25,57.5,57.7,57.3,57.4,337827,Giảm
2024-09-26,57.5,58.5,57.5,58.1,1092122,Tăng
2024-09-27,58.3,58.8,57.9,58.5,794975,Tăng
2024-09-30,58.8,58.8,57.7,57.8,551979,Giảm
2024-10-01,58.0,58.0,57.6,57.8,559796,Giảm
2024-10-02,57.8,57.8,56.8,56.9,635976,Giảm
2024-10-03,57.2,57.7,56.8,56.8,606980,Giảm
2024-10-04,56.8,57.0,56.6,56.6,381631,Giảm
2024-10-07,56.6,57.1,56.5,56.7,415370,Tăng
2024-10-08,56.7,56.9,56.1,56.3,515238,Giảm
2024-10-09,56.4,56.6,55.9,56.4,614267,Giảm
2024-10-10,56.6,57.9,56.5,57.7,686131,Tăng
2024-10-11,57.9,58.2,57.4,57.5,379916,Giảm
2024-10-14,57.6,57.7,57.1,57.2,335870,Giảm
2024-10-15,57.2,58.2,57.1,57.1,643033,Giảm
2024-10-16,57.1,57.8,57.1,57.8,532258,Tăng
2024-10-17,58.0,58.0,56.9,57.3,295177,Giảm
2024-10-18,57.5,58.1,57.3,57.4,245623,Giảm
2024-10-21,57.4,57.6,56.5,56.6,646129,Giảm
2024-10-22,56.4,56.5,55.9,56.0,646802,Giảm
2024-10-23,56.0,56.5,55.6,56.0,369549,Giảm
2024-10-24,56.0,56.0,55.7,55.9,228441,Giảm
2024-10-25,55.9,56.0,55.2,55.5,449639,Giảm
2024-10-28,55.6,55.6,55.3,55.5,239241,Giảm
2024-10-29,55.5,55.7,55.2,55.4,258706,Giảm
2024-10-30,55.5,55.7,55.1,55.2,357569,Giảm
2024-10-31,55.3,56.2,55.2,55.2,486669,Giảm
2024-11-01,55.6,56.1,55.3,55.3,437469,Giảm
2024-11-04,55.9,56.1,55.5,55.5,457210,Giảm
2024-11-05,55.9,56.1,55.4,55.5,271783,Giảm
2024-11-06,55.7,56.0,55.5,55.8,391840,Tăng
2024-11-07,56.0,56.1,55.6,55.6,294992,Giảm
2024-11-08,55.7,55.9,55.2,55.2,516840,Giảm
2024-11-11,55.3,55.8,55.2,55.3,446755,Giảm
2024-11-12,55.4,57.4,55.4,56.6,1042873,Tăng
2024-11-13,56.7,57.0,56.3,56.8,314754,Tăng
2024-11-14,56.8,56.8,56.0,56.1,298923,Giảm
2024-11-15,56.0,56.1,55.5,55.5,386405,Giảm
2024-11-18,56.3,56.3,55.3,55.5,471821,Giảm
2024-11-19,56.0,56.0,55.0,55.0,497799,Giảm
2024-11-20,54.7,55.5,54.7,55.5,414956,Tăng
2024-11-21,55.6,55.6,55.1,55.3,243542,Giảm
2024-11-22,55.3,56.0,55.3,55.4,382698,Tăng
2024-11-25,55.9,56.0,55.5,55.5,389157,Giảm
2024-11-26,55.6,56.3,55.6,56.1,718632,Tăng
2024-11-27,56.1,56.6,56.1,56.1,433356,Giảm
2024-11-28,56.4,56.5,55.5,55.5,342689,Giảm
2024-11-29,55.5,56.1,55.2,56.1,436443,Tăng
2024-12-02,56.2,56.9,56.0,56.2,355817,Giảm
2024-12-03,56.2,56.3,55.8,56.2,374807,Giảm
2024-12-04,56.2,58.0,56.0,57.4,1382180,Tăng
2024-12-05,57.6,58.0,56.9,57.5,677051,Giảm
2024-12-06,57.7,58.5,57.3,57.7,1069700,Giảm
