time,open,high,low,close,volume,change
2024-08-23,29.9,30.0,29.65,29.95,5877559,Tăng
2024-08-26,30.05,30.2,29.75,29.75,7702524,Giảm
2024-08-27,29.75,29.85,29.6,29.6,4245995,Giảm
2024-08-28,29.7,29.85,29.55,29.55,4656384,Giảm
2024-08-29,29.65,30.9,29.65,30.45,25198326,Tăng
2024-08-30,30.55,30.65,30.35,30.55,5081046,Giảm
2024-09-04,30.4,30.4,29.95,30.1,9434930,Giảm
2024-09-05,30.1,30.15,29.4,29.6,10459573,Giảm
2024-09-06,29.55,29.9,29.5,29.9,8551104,Tăng
2024-09-09,29.65,29.75,29.5,29.5,4194499,Giảm
2024-09-10,29.7,29.75,29.15,29.2,7773171,Giảm
2024-09-11,29.15,29.7,29.1,29.6,6359136,Tăng
2024-09-12,29.65,29.8,29.55,29.7,5853271,Tăng
2024-09-13,29.7,29.95,29.55,29.8,6159445,Tăng
2024-09-16,29.8,29.9,29.55,29.55,4879464,Giảm
2024-09-17,29.65,29.85,29.45,29.85,5759065,Tăng
2024-09-18,29.85,30.6,29.8,30.25,14766965,Tăng
2024-09-19,30.35,30.6,30.3,30.5,7186738,Tăng
2024-09-20,30.7,31.3,30.6,30.85,23262203,Tăng
2024-09-23,30.9,31.3,30.8,30.8,6038688,Giảm
2024-09-24,30.85,32.05,30.8,31.85,24843287,Tăng
2024-09-25,32.0,32.7,31.85,32.7,28619700,Tăng
2024-09-26,32.8,33.2,32.6,32.75,25843399,Giảm
2024-09-27,32.9,33.65,32.8,33.6,22051915,Tăng
2024-09-30,33.55,33.65,33.2,33.35,12435258,Giảm
2024-10-01,33.4,34.4,33.4,33.5,16262757,Tăng
2024-10-02,33.5,33.9,33.4,33.55,11385503,Tăng
2024-10-03,33.55,34.2,33.55,33.75,19076985,Tăng
2024-10-04,33.7,33.8,33.1,33.1,14349107,Giảm
2024-10-07,33.4,34.15,33.35,33.8,14758948,Tăng
2024-10-08,33.85,34.2,33.55,33.7,13911478,Giảm
2024-10-09,33.7,34.3,33.6,34.15,17688618,Tăng
2024-10-10,34.5,34.8,33.6,33.6,20750977,Giảm
2024-10-11,33.65,33.8,33.4,33.8,7704354,Tăng
2024-10-14,34.1,34.2,33.6,33.9,12934299,Giảm
2024-10-15,33.95,34.2,33.6,33.7,12427265,Giảm
2024-10-16,33.65,33.75,33.15,33.6,18410976,Giảm
2024-10-17,33.7,34.6,33.25,34.6,27212462,Tăng
2024-10-18,35.1,36.45,34.7,35.55,32875557,Tăng
2024-10-21,35.65,36.1,35.25,35.25,13541119,Giảm
2024-10-22,35.25,35.9,34.9,35.0,17684563,Giảm
2024-10-23,35.1,35.8,34.65,35.8,12100326,Tăng
2024-10-24,35.8,35.8,33.4,33.4,32161434,Giảm
2024-10-25,33.65,34.0,33.3,33.45,19676440,Giảm
2024-10-28,33.3,34.1,33.3,33.75,11426210,Tăng
2024-10-29,33.85,34.3,33.8,34.05,10112517,Tăng
2024-10-30,34.2,35.2,33.95,34.8,17099359,Tăng
2024-10-31,34.8,35.7,34.6,35.2,17766934,Tăng
2024-11-01,35.0,35.25,34.95,35.0,9113713,Giảm
2024-11-04,35.0,35.35,34.65,34.9,11341595,Giảm
2024-11-05,34.85,35.3,34.85,34.85,6854148,Giảm
2024-11-06,35.0,35.5,34.8,35.5,6935754,Tăng
2024-11-07,35.6,35.8,35.4,35.6,8233803,Giảm
2024-11-08,35.85,36.0,35.0,35.5,9415157,Giảm
2024-11-11,35.4,35.55,33.4,33.8,32896913,Giảm
2024-11-12,33.8,33.9,33.25,33.55,14616497,Giảm
2024-11-13,33.5,33.5,32.4,33.4,15009246,Giảm
2024-11-14,33.55,33.55,32.5,32.5,9006438,Giảm
2024-11-15,32.4,32.85,32.2,32.4,12218275,Giảm
2024-11-18,32.55,32.7,31.9,32.6,10151304,Tăng
2024-11-19,32.6,32.6,31.75,31.95,7272791,Giảm
2024-11-20,31.7,32.75,31.3,32.4,8577303,Tăng
2024-11-21,32.4,33.05,32.25,33.05,8027596,Tăng
2024-11-22,33.0,33.15,32.6,32.65,5611743,Giảm
2024-11-25,32.7,33.15,32.65,32.85,5083239,Tăng
2024-11-26,33.0,33.35,32.95,33.2,6127757,Tăng
2024-11-27,33.1,33.3,32.8,33.2,5196650,Tăng
2024-11-28,33.2,33.6,32.95,33.15,8504931,Giảm
2024-11-29,33.05,33.3,32.8,33.3,6627039,Tăng
2024-12-02,33.4,33.4,32.85,33.1,5223088,Giảm
2024-12-03,33.15,33.15,32.6,32.6,8716706,Giảm
2024-12-04,32.55,32.6,32.15,32.4,5781609,Giảm
2024-12-05,32.35,34.0,32.25,33.95,13200613,Tăng
2024-12-06,33.9,33.95,33.6,33.8,5016000,Giảm
