time,open,high,low,close,volume,change
2024-05-29,12.5,12.75,12.3,12.55,28095145,Tăng
2024-05-30,12.5,12.9,12.4,12.8,21587689,Tăng
2024-05-31,12.8,12.85,12.55,12.6,11261859,Giảm
2024-06-03,12.7,13.45,12.65,13.45,42927876,Tăng
2024-06-04,13.55,14.15,13.35,14.0,35939508,Tăng
2024-06-05,14.0,14.3,13.75,13.75,24891645,Giảm
2024-06-06,13.75,14.1,13.55,13.55,15889060,Giảm
2024-06-07,13.75,14.15,13.65,13.95,14510740,Tăng
2024-06-10,14.0,14.05,13.55,13.65,16977912,Giảm
2024-06-11,13.75,14.4,13.65,14.15,22395510,Tăng
2024-06-12,14.15,14.2,13.85,14.0,14080049,Giảm
2024-06-13,14.1,14.45,13.95,14.15,17235771,Tăng
2024-06-14,14.15,14.2,13.75,13.75,15726001,Giảm
2024-06-17,13.7,14.15,13.55,13.95,13792929,Tăng
2024-06-18,14.05,14.9,14.0,14.9,36638846,Tăng
2024-06-19,15.1,15.4,14.95,14.95,16193278,Giảm
2024-06-20,15.05,15.35,14.85,15.1,13037035,Tăng
2024-06-21,15.15,15.3,14.7,14.7,13694321,Giảm
2024-06-24,14.7,15.3,14.4,15.0,27293957,Tăng
2024-06-25,15.2,15.2,14.7,15.0,9124804,Giảm
2024-06-26,15.0,15.5,15.0,15.3,15898312,Tăng
2024-06-27,15.3,15.3,14.75,14.75,15077191,Giảm
2024-06-28,14.75,15.0,14.45,14.9,11441734,Tăng
2024-07-01,14.8,14.9,14.4,14.55,10117985,Giảm
2024-07-02,14.7,14.7,14.4,14.5,9443779,Giảm
2024-07-03,14.65,15.35,14.55,15.1,18090567,Tăng
2024-07-04,15.25,15.35,14.7,14.75,11051645,Giảm
2024-07-05,14.75,14.9,14.6,14.6,11275185,Giảm
2024-07-08,14.65,15.05,14.6,15.05,15960367,Tăng
2024-07-09,15.25,15.9,15.1,15.3,24004028,Tăng
2024-07-10,15.3,15.4,15.0,15.05,13695885,Giảm
2024-07-11,15.1,15.45,15.05,15.1,10988751,Giảm
2024-07-12,15.1,15.25,15.0,15.2,8417086,Tăng
2024-07-15,15.35,15.35,14.85,15.2,9151221,Giảm
2024-07-16,15.3,15.55,14.9,14.9,15022996,Giảm
2024-07-17,14.95,15.1,13.9,13.9,31986364,Giảm
2024-07-18,14.0,14.2,13.8,14.2,16768894,Tăng
2024-07-19,14.2,14.25,13.25,13.3,24775255,Giảm
2024-07-22,13.4,13.75,13.1,13.45,12610847,Tăng
2024-07-23,13.5,13.65,12.8,12.85,11641898,Giảm
2024-07-24,12.75,13.3,12.7,13.2,11355346,Tăng
2024-07-25,13.15,13.25,12.7,12.9,8565090,Giảm
