time,open,high,low,close,volume,change
2024-03-25,64.62,65.21,63.83,64.12,727723,Giảm
2024-03-26,64.03,64.42,63.83,64.12,651011,Tăng
2024-03-27,64.72,64.72,63.93,64.22,456602,Giảm
2024-03-28,64.72,65.01,64.12,64.32,580730,Giảm
2024-03-29,64.42,64.52,63.93,63.93,611336,Giảm
2024-04-01,64.03,64.42,63.14,63.34,720118,Giảm
2024-04-02,63.43,64.42,62.74,64.42,624398,Tăng
2024-04-03,64.32,64.32,63.34,63.43,483787,Giảm
2024-04-04,63.43,63.43,62.55,62.55,635666,Giảm
2024-04-05,62.06,62.35,61.66,61.66,704362,Giảm
2024-04-08,61.66,61.76,61.07,61.07,408125,Giảm
2024-04-09,60.97,60.97,60.08,60.87,475546,Giảm
2024-04-10,60.87,61.37,60.28,60.38,581095,Giảm
2024-04-11,60.08,60.08,59.4,59.4,684856,Giảm
2024-04-12,59.79,60.08,58.8,60.08,950990,Tăng
2024-04-15,60.28,60.28,55.95,55.95,1288892,Giảm
2024-04-16,55.95,56.14,53.98,54.77,792013,Giảm
2024-04-17,55.36,55.36,53.49,53.49,523172,Giảm
2024-04-19,51.52,52.5,49.94,50.83,1152508,Giảm
2024-04-22,51.02,52.11,50.92,51.91,307990,Tăng
2024-04-23,51.91,52.2,49.64,49.74,625626,Giảm
2024-04-24,50.24,51.81,50.14,51.52,771635,Tăng
2024-04-25,52.01,52.5,51.42,51.71,328719,Giảm
2024-04-26,51.22,52.01,51.22,51.61,349291,Tăng
2024-05-02,51.71,53.19,51.71,53.19,489572,Tăng
2024-05-03,53.19,53.68,52.7,52.99,430582,Giảm
2024-05-06,53.19,54.37,53.09,54.27,508489,Tăng
2024-05-07,54.47,54.77,53.78,53.98,420894,Giảm
2024-05-08,53.98,53.98,52.8,53.68,510742,Giảm
2024-05-09,53.58,57.13,53.58,57.13,1731895,Tăng
2024-05-10,57.62,57.72,55.65,56.14,491243,Giảm
2024-05-13,56.84,57.13,54.96,55.36,409853,Giảm
2024-05-14,56.14,57.82,55.46,57.52,1237819,Tăng
2024-05-15,58.12,58.12,57.33,57.72,410325,Giảm
2024-05-16,58.02,58.02,57.23,57.23,449064,Giảm
2024-05-17,57.23,58.61,57.23,57.92,460826,Tăng
2024-05-20,59.79,61.96,59.69,61.96,2047875,Tăng
2024-05-21,62.94,64.12,62.15,63.34,2203508,Tăng
2024-05-22,63.93,63.93,61.66,62.15,1535845,Giảm
2024-05-23,62.15,63.43,61.56,63.24,1423465,Tăng
2024-05-24,63.04,63.43,59.89,60.58,1661863,Giảm
2024-05-27,60.48,62.06,59.59,61.17,729173,Tăng
2024-05-28,61.96,61.96,61.07,61.76,539274,Giảm
2024-05-29,61.56,61.86,60.58,60.97,720207,Giảm
2024-05-30,60.58,61.27,59.2,60.08,1124596,Giảm
2024-05-31,60.08,60.87,59.69,59.89,297463,Giảm
2024-06-03,60.68,62.55,60.48,62.06,1025556,Tăng
2024-06-04,62.15,62.25,61.27,61.37,475902,Giảm
2024-06-05,62.06,64.32,61.27,62.65,2522381,Tăng
2024-06-06,62.65,64.03,62.65,63.63,1096725,Tăng
2024-06-07,64.03,64.03,62.45,63.63,675403,Giảm
2024-06-10,63.73,63.73,62.35,62.35,724169,Giảm
2024-06-11,62.65,62.84,61.56,61.96,661329,Giảm
2024-06-12,61.66,63.24,61.37,63.24,660945,Tăng
2024-06-13,63.43,63.63,62.65,63.43,670409,Giảm
2024-06-14,63.53,63.63,61.86,61.86,800159,Giảm
2024-06-17,62.25,62.25,60.78,60.97,502765,Giảm
2024-06-18,60.97,61.66,60.87,61.66,356229,Tăng
2024-06-19,61.66,61.76,60.87,61.76,510038,Tăng
2024-06-20,61.96,64.22,61.66,63.04,1460182,Tăng
2024-06-21,63.63,63.83,62.45,63.04,689522,Giảm
2024-06-24,63.04,63.04,60.48,60.97,944202,Giảm
2024-06-25,60.97,62.06,60.18,62.06,409858,Tăng
2024-06-26,61.96,65.01,60.97,65.01,2337690,Tăng
2024-06-27,65.01,66.68,64.22,64.22,1490144,Giảm
2024-06-28,64.81,64.81,61.86,62.84,1137730,Giảm
2024-07-01,63.04,63.24,62.15,62.15,452452,Giảm
2024-07-02,62.25,62.94,61.96,62.84,659364,Tăng
2024-07-03,63.24,63.24,62.25,62.94,545758,Giảm
2024-07-04,63.04,63.04,62.25,62.84,446653,Giảm
2024-07-05,62.55,63.04,62.25,63.04,451485,Tăng
2024-07-08,63.04,64.42,63.04,63.63,1254319,Tăng
2024-07-09,64.03,66.09,64.03,65.7,1680141,Tăng
2024-07-10,65.8,65.8,64.32,64.32,756999,Giảm
2024-07-11,65.01,65.11,63.73,63.73,604247,Giảm
2024-07-12,64.03,64.52,63.63,64.03,576282,Giảm
2024-07-15,64.52,66.49,64.22,66.19,1533340,Tăng
2024-07-16,66.68,67.87,65.7,67.47,1637222,Tăng
2024-07-17,67.67,67.67,63.14,66.39,1647144,Giảm
2024-07-18,66.0,66.98,64.32,66.98,1255864,Tăng
2024-07-19,66.49,66.88,65.8,66.78,926693,Tăng
2024-07-22,66.78,66.78,65.11,66.68,1161701,Giảm
2024-07-23,66.29,66.88,65.7,65.7,1200694,Giảm
2024-07-24,64.91,65.9,63.83,65.9,804122,Tăng
2024-07-25,65.11,68.85,64.72,68.06,962629,Tăng
2024-07-26,68.06,71.9,68.06,71.41,1911753,Tăng
2024-07-29,71.61,72.5,70.53,72.2,797798,Tăng
2024-07-30,72.3,72.3,70.72,72.2,830482,Giảm
2024-07-31,71.9,71.9,71.12,71.9,836668,Giảm
2024-08-01,71.41,71.61,66.88,66.88,2298404,Giảm
2024-08-02,64.42,68.36,64.42,67.77,1410196,Tăng
2024-08-05,66.0,66.98,64.03,66.49,1283119,Tăng
2024-08-06,66.49,70.92,65.4,69.94,1153066,Tăng
2024-08-07,69.94,70.92,68.26,70.92,898146,Tăng
2024-08-08,69.84,70.82,68.46,70.43,929079,Tăng
2024-08-09,70.43,70.92,69.44,70.43,560406,Giảm
2024-08-12,70.23,71.61,69.94,70.13,466542,Giảm
2024-08-13,69.64,70.82,69.05,70.13,688468,Tăng
2024-08-14,70.13,73.38,69.74,70.92,1250740,Tăng
2024-08-15,71.02,71.02,69.64,69.74,542256,Giảm
2024-08-16,69.94,71.71,69.74,71.22,944257,Tăng
2024-08-19,71.81,72.89,71.31,71.41,786628,Giảm
2024-08-20,71.41,72.3,70.92,71.41,655772,Giảm
2024-08-21,71.31,71.31,70.43,70.92,851631,Giảm
2024-08-22,70.92,71.41,70.53,70.92,447987,Giảm
2024-08-23,71.41,72.89,70.43,71.31,750860,Giảm
2024-08-26,71.71,71.71,69.84,69.84,901059,Giảm
2024-08-27,69.94,69.94,68.06,69.15,1291623,Giảm
2024-08-28,69.05,69.44,68.16,68.46,650185,Giảm
2024-08-29,68.16,70.43,68.16,70.43,776212,Tăng
2024-08-30,70.33,70.92,69.84,70.92,408720,Tăng
2024-09-04,69.25,70.92,69.25,70.92,418626,Tăng
2024-09-05,70.92,70.92,69.54,70.82,507798,Giảm
2024-09-06,70.33,70.92,69.74,70.92,424731,Tăng
2024-09-09,70.03,70.92,69.74,70.13,418539,Tăng
2024-09-10,70.43,70.92,69.54,70.43,450961,Giảm
2024-09-11,69.94,70.43,69.74,70.33,375415,Tăng
2024-09-12,70.43,70.43,69.64,70.33,417705,Giảm
2024-09-13,70.23,70.33,69.64,69.84,291255,Giảm
2024-09-16,70.03,70.03,68.46,69.25,494559,Giảm
2024-09-17,69.25,70.33,68.56,70.33,235454,Tăng
2024-09-18,70.23,70.33,69.64,70.33,351475,Tăng
2024-09-19,70.33,70.82,69.84,70.82,346503,Tăng
2024-09-20,71.41,71.41,70.23,70.23,371303,Giảm
2024-09-23,70.23,70.53,69.64,70.43,244519,Tăng
2024-09-24,69.94,71.41,69.94,70.92,444842,Tăng
2024-09-25,70.92,71.41,70.72,71.41,444592,Tăng
2024-09-26,71.41,72.4,70.82,70.92,720882,Giảm
2024-09-27,70.92,70.92,70.13,70.23,465958,Giảm
2024-09-30,70.23,70.23,68.95,69.15,521973,Giảm
2024-10-01,69.15,69.84,68.95,69.25,428584,Tăng
2024-10-02,69.25,69.25,68.46,68.46,495757,Giảm
2024-10-03,68.16,69.25,66.98,68.06,542605,Giảm
2024-10-04,68.46,68.46,66.78,66.88,517039,Giảm
2024-10-07,66.98,67.47,66.49,67.37,290045,Tăng
2024-10-08,67.37,67.67,66.88,67.67,184709,Tăng
2024-10-09,67.67,68.16,67.08,67.37,303459,Giảm
2024-10-10,67.37,67.77,67.28,67.28,243986,Giảm
2024-10-11,67.47,67.47,66.68,67.28,296713,Giảm
2024-10-14,67.28,67.47,66.78,67.28,233080,Giảm
2024-10-15,67.08,67.87,66.78,66.78,272594,Giảm
2024-10-16,67.18,67.18,66.49,66.78,206556,Giảm
2024-10-17,67.08,67.08,66.0,66.49,242170,Giảm
2024-10-18,66.78,67.47,66.49,66.49,195807,Giảm
2024-10-21,66.29,66.78,65.5,65.5,215915,Giảm
2024-10-22,65.5,65.5,64.03,64.03,576404,Giảm
2024-10-23,64.03,64.91,64.03,64.62,181892,Tăng
2024-10-24,64.72,64.91,64.32,64.81,117153,Tăng
2024-10-25,64.62,64.81,64.32,64.62,105372,Giảm
2024-10-28,64.52,64.72,64.22,64.42,98150,Giảm
2024-10-29,64.42,65.8,64.42,65.8,163379,Tăng
2024-10-30,65.8,66.39,65.4,65.4,203583,Giảm
2024-10-31,65.31,66.09,65.11,66.09,144020,Tăng
2024-11-01,66.09,66.09,65.21,65.7,137967,Giảm
2024-11-04,65.9,65.9,64.4,65.8,195087,Giảm
2024-11-05,65.8,66.0,65.2,65.8,85835,Giảm
2024-11-06,65.8,68.0,65.8,67.4,604117,Tăng
2024-11-07,67.3,67.8,67.0,67.4,247053,Tăng
2024-11-08,67.1,67.2,66.6,66.6,247800,Giảm
2024-11-11,66.8,67.5,66.0,67.5,227341,Tăng
2024-11-12,67.5,68.0,67.1,67.8,297923,Tăng
2024-11-13,67.5,67.9,66.9,67.9,180471,Tăng
2024-11-14,67.3,68.9,67.3,68.6,762006,Tăng
2024-11-15,68.8,68.8,67.6,68.0,234996,Giảm
2024-11-18,66.7,67.4,65.7,67.0,411183,Tăng
2024-11-19,67.4,67.4,64.0,64.0,295292,Giảm
2024-11-20,64.0,65.8,63.1,65.7,252327,Tăng
2024-11-21,65.8,65.8,64.8,65.5,220320,Giảm
2024-11-22,65.0,65.8,64.8,65.8,125390,Tăng
2024-11-25,65.8,65.8,65.0,65.7,130056,Giảm
2024-11-26,65.4,66.4,65.4,66.1,250470,Tăng
2024-11-27,65.3,66.1,65.3,66.1,108857,Tăng
2024-11-28,66.1,66.4,65.8,66.2,109047,Tăng
2024-11-29,66.1,66.5,65.5,66.5,154338,Tăng
2024-12-02,66.8,66.8,65.7,66.5,136646,Giảm
2024-12-03,65.9,66.5,65.8,66.4,200438,Tăng
2024-12-04,65.8,66.3,65.2,65.2,146408,Giảm
2024-12-05,65.3,68.0,65.2,68.0,321788,Tăng
2024-12-06,67.6,68.3,67.1,67.3,189400,Giảm
