time,open,high,low,close,volume,change
2024-03-26,10.97,11.06,10.92,11.02,15221986,Tăng
2024-03-27,11.02,11.11,10.97,11.02,12283088,Giảm
2024-03-28,11.06,11.16,11.02,11.11,14021741,Tăng
2024-03-29,11.11,11.11,10.92,10.92,18020393,Giảm
2024-04-01,10.97,11.02,10.87,10.97,13439174,Giảm
2024-04-02,10.92,10.92,10.78,10.92,21365971,Giảm
2024-04-03,10.92,10.92,10.73,10.78,21726972,Giảm
2024-04-04,10.82,10.82,10.73,10.73,14847458,Giảm
2024-04-05,10.68,10.73,10.63,10.68,13626277,Giảm
2024-04-08,10.68,10.73,10.58,10.63,12707592,Giảm
2024-04-09,10.68,10.78,10.58,10.73,11968809,Tăng
2024-04-10,10.78,10.87,10.73,10.73,9101800,Giảm
2024-04-11,10.68,10.78,10.63,10.63,12384123,Giảm
2024-04-12,10.73,10.82,10.63,10.82,25359876,Tăng
2024-04-15,10.97,11.54,10.78,10.87,98781226,Giảm
2024-04-16,11.02,11.16,10.78,11.02,33223896,Giảm
2024-04-17,11.16,11.16,10.63,10.63,32449747,Giảm
2024-04-19,10.73,10.87,10.63,10.68,38204965,Giảm
2024-04-22,10.82,10.92,10.68,10.78,17338150,Giảm
2024-04-23,10.78,10.82,10.39,10.49,31275856,Giảm
2024-04-24,10.58,10.82,10.58,10.73,15696291,Tăng
2024-04-25,10.73,10.78,10.63,10.63,13151406,Giảm
2024-04-26,10.68,11.11,10.68,10.97,33011096,Tăng
2024-05-02,11.02,11.3,10.97,11.21,31414393,Tăng
2024-05-03,11.3,11.35,11.06,11.11,21217091,Giảm
2024-05-06,11.16,11.25,11.11,11.25,27193768,Tăng
2024-05-07,11.3,11.3,11.11,11.16,18193438,Giảm
2024-05-08,11.11,11.59,11.02,11.4,59806530,Tăng
2024-05-09,11.45,11.59,11.25,11.25,24170585,Giảm
2024-05-10,11.3,11.35,11.11,11.11,18448761,Giảm
2024-05-13,11.16,11.25,11.11,11.16,21839224,Giảm
2024-05-14,11.21,11.3,11.06,11.11,16891999,Giảm
2024-05-15,11.16,11.21,11.06,11.11,21590347,Giảm
2024-05-16,11.21,11.35,11.16,11.35,36807608,Tăng
2024-05-17,11.4,11.78,11.35,11.49,67040365,Tăng
2024-05-20,11.64,11.68,11.3,11.35,36340195,Giảm
2024-05-21,11.35,11.4,11.21,11.35,36875811,Giảm
2024-05-22,11.4,11.4,11.16,11.16,38638991,Giảm
2024-05-23,11.16,11.25,11.06,11.25,26710964,Tăng
2024-05-24,11.16,11.3,11.02,11.06,39090344,Giảm
2024-05-27,11.11,11.16,11.02,11.11,12441007,Giảm
2024-05-28,11.11,11.21,11.06,11.21,14800418,Tăng
2024-05-29,11.21,11.25,11.02,11.06,24392391,Giảm
2024-05-30,11.02,11.06,10.87,10.92,25844514,Giảm
2024-05-31,10.97,11.02,10.92,10.92,14567737,Giảm
2024-06-03,11.02,11.25,10.97,11.16,20656500,Tăng
2024-06-04,11.21,11.21,11.06,11.06,16268234,Giảm
2024-06-05,11.11,11.16,11.02,11.06,19419316,Giảm
2024-06-06,11.11,11.59,11.02,11.35,69375809,Tăng
2024-06-07,11.4,11.49,11.25,11.3,17171677,Giảm
2024-06-10,11.4,11.45,11.16,11.25,28900337,Giảm
2024-06-11,11.25,11.3,11.11,11.16,22674066,Giảm
2024-06-12,11.16,11.35,11.11,11.3,19876264,Tăng
2024-06-13,11.4,11.59,11.25,11.49,48457514,Tăng
2024-06-14,11.59,11.59,11.21,11.21,26582103,Giảm
2024-06-17,11.21,11.25,11.06,11.16,22368687,Giảm
2024-06-18,11.21,11.25,11.11,11.11,13225340,Giảm
2024-06-19,11.16,11.21,11.02,11.11,20548329,Giảm
2024-06-20,11.16,11.21,11.02,11.11,15677973,Giảm
2024-06-21,11.11,11.21,11.06,11.06,11766727,Giảm
2024-06-24,11.11,11.11,10.82,10.82,37135797,Giảm
2024-06-25,10.92,10.97,10.87,10.92,13001870,Giảm
2024-06-26,10.92,10.97,10.82,10.87,10797203,Giảm
2024-06-27,10.87,10.97,10.82,10.82,11464069,Giảm
2024-06-28,10.92,11.11,10.82,10.92,19716026,Giảm
2024-07-01,10.92,11.16,10.92,11.11,16119924,Tăng
2024-07-02,11.21,11.4,11.21,11.25,25266027,Tăng
2024-07-03,11.35,11.35,11.21,11.25,11770215,Giảm
2024-07-04,11.25,11.3,11.16,11.21,10475352,Giảm
2024-07-05,11.21,11.3,11.16,11.25,13617175,Tăng
2024-07-08,11.3,11.3,11.16,11.21,12801640,Giảm
2024-07-09,11.21,11.4,11.21,11.3,18641555,Tăng
2024-07-10,11.3,11.45,11.3,11.35,18893814,Tăng
2024-07-11,11.4,11.45,11.3,11.35,15985123,Giảm
2024-07-12,11.3,11.45,11.3,11.35,14698726,Tăng
2024-07-15,11.4,11.49,11.35,11.45,23881761,Tăng
2024-07-16,11.49,11.54,11.35,11.4,24496797,Giảm
2024-07-17,11.4,11.64,11.3,11.35,47946998,Giảm
2024-07-18,11.5,11.5,11.3,11.45,21390809,Giảm
2024-07-19,11.4,11.5,11.2,11.3,23869828,Giảm
2024-07-22,11.3,11.35,11.1,11.2,21594624,Giảm
2024-07-23,11.2,11.25,11.0,11.0,21588613,Giảm
2024-07-24,11.05,11.1,10.95,11.1,16966696,Tăng
2024-07-25,11.1,11.1,11.0,11.05,8505083,Giảm
2024-07-26,11.05,11.1,11.0,11.1,8541066,Tăng
2024-07-29,11.1,11.15,11.0,11.05,7452267,Giảm
2024-07-30,11.0,11.25,11.0,11.1,17596957,Tăng
2024-07-31,11.15,11.2,11.05,11.15,11135111,Giảm
2024-08-01,11.15,11.2,10.85,10.9,28801435,Giảm
2024-08-02,10.9,10.9,10.65,10.85,24443090,Giảm
2024-08-05,10.75,10.75,10.25,10.3,30034705,Giảm
2024-08-06,10.4,10.55,10.3,10.5,19146178,Tăng
2024-08-07,10.55,10.6,10.45,10.5,9215415,Giảm
2024-08-08,10.5,10.55,10.35,10.4,13158437,Giảm
2024-08-09,10.45,10.55,10.4,10.5,9881803,Tăng
2024-08-12,10.5,10.55,10.4,10.5,7979215,Giảm
2024-08-13,10.5,10.55,10.45,10.5,6492689,Giảm
2024-08-14,10.5,10.55,10.45,10.45,5792725,Giảm
2024-08-15,10.45,10.5,10.3,10.4,11418168,Giảm
2024-08-16,10.45,10.65,10.4,10.6,15108122,Tăng
2024-08-19,10.6,10.7,10.55,10.6,12407426,Giảm
2024-08-20,10.6,10.7,10.6,10.65,12041311,Tăng
2024-08-21,10.65,10.75,10.6,10.7,13275350,Tăng
2024-08-22,10.75,10.8,10.65,10.65,9825055,Giảm
2024-08-23,10.65,10.7,10.6,10.65,9032869,Giảm
2024-08-26,10.75,10.8,10.6,10.6,12254206,Giảm
2024-08-27,10.65,10.65,10.55,10.6,12524967,Giảm
2024-08-28,10.6,10.65,10.55,10.6,8460514,Giảm
2024-08-29,10.6,10.7,10.55,10.55,14117706,Giảm
2024-08-30,10.55,10.6,10.55,10.55,7782317,Giảm
2024-09-04,10.55,10.55,10.35,10.4,16236547,Giảm
2024-09-05,10.45,10.5,10.35,10.4,11363304,Giảm
2024-09-06,10.4,10.45,10.3,10.35,12275788,Giảm
2024-09-09,10.35,10.4,10.3,10.35,9614612,Giảm
2024-09-10,10.4,10.45,10.25,10.3,12427280,Giảm
2024-09-11,10.3,10.35,10.25,10.3,8877474,Giảm
2024-09-12,10.35,10.4,10.3,10.35,5351436,Giảm
2024-09-13,10.35,10.4,10.3,10.3,3784988,Giảm
2024-09-16,10.3,10.35,10.25,10.25,7835768,Giảm
2024-09-17,10.25,10.4,10.2,10.4,11337087,Tăng
2024-09-18,10.4,10.4,10.3,10.35,9900619,Giảm
2024-09-19,10.4,10.4,10.3,10.35,7196089,Giảm
2024-09-20,10.4,10.5,10.35,10.45,17904717,Tăng
2024-09-23,10.45,10.5,10.35,10.35,7554762,Giảm
2024-09-24,10.35,10.45,10.35,10.45,9962200,Tăng
2024-09-25,10.5,10.6,10.45,10.55,19417085,Tăng
2024-09-26,10.55,10.9,10.55,10.75,38987110,Tăng
2024-09-27,10.85,11.25,10.85,11.0,49219781,Tăng
2024-09-30,11.0,11.1,10.9,11.0,24500823,Giảm
2024-10-01,11.05,11.2,11.0,11.05,27377011,Giảm
2024-10-02,11.0,11.0,10.85,10.9,21233400,Giảm
2024-10-03,10.9,11.3,10.85,10.95,46190516,Tăng
2024-10-04,10.95,11.0,10.85,10.85,16309215,Giảm
2024-10-07,10.9,11.0,10.75,10.85,15381789,Giảm
2024-10-08,10.8,10.9,10.7,10.75,20417757,Giảm
2024-10-09,10.75,10.85,10.75,10.8,11122280,Tăng
2024-10-10,10.9,10.95,10.75,10.75,12856877,Giảm
2024-10-11,10.8,10.85,10.7,10.8,9673340,Giảm
2024-10-14,10.85,10.9,10.75,10.8,14634092,Giảm
2024-10-15,10.85,10.95,10.75,10.8,17909551,Giảm
2024-10-16,10.8,10.85,10.7,10.75,9059358,Giảm
2024-10-17,10.8,10.85,10.7,10.8,15744411,Giảm
2024-10-18,10.9,10.95,10.85,10.85,19549881,Giảm
2024-10-21,10.9,10.9,10.75,10.8,11405365,Giảm
2024-10-22,10.75,10.8,10.65,10.7,19812978,Giảm
2024-10-23,10.7,10.75,10.6,10.65,12084871,Giảm
2024-10-24,10.65,10.75,10.55,10.55,13645956,Giảm
2024-10-25,10.55,10.6,10.4,10.4,12074969,Giảm
2024-10-28,10.45,10.5,10.4,10.45,6936509,Giảm
2024-10-29,10.55,10.55,10.45,10.5,7129372,Giảm
2024-10-30,10.5,10.55,10.45,10.5,7096702,Giảm
2024-10-31,10.5,10.7,10.45,10.6,12641337,Tăng
2024-11-01,10.6,10.65,10.5,10.55,6611607,Giảm
2024-11-04,10.55,10.55,10.4,10.45,9522220,Giảm
2024-11-05,10.45,10.55,10.4,10.55,5930928,Tăng
2024-11-06,10.6,10.65,10.55,10.65,6774713,Tăng
2024-11-07,10.7,10.75,10.55,10.6,9016712,Giảm
2024-11-08,10.65,10.65,10.5,10.55,6326756,Giảm
2024-11-11,10.55,10.55,10.4,10.5,12679159,Giảm
2024-11-12,10.5,10.6,10.45,10.45,8802689,Giảm
2024-11-13,10.45,10.5,10.4,10.45,7482373,Giảm
2024-11-14,10.45,10.5,10.3,10.35,9473487,Giảm
2024-11-15,10.3,10.35,10.2,10.2,15437560,Giảm
2024-11-18,10.2,10.3,10.1,10.2,13045854,Giảm
2024-11-19,10.2,10.25,10.1,10.1,8851763,Giảm
2024-11-20,10.1,10.3,10.1,10.2,9066739,Tăng
2024-11-21,10.25,10.25,10.15,10.25,7648310,Giảm
2024-11-22,10.25,10.3,10.2,10.25,5397601,Giảm
2024-11-25,10.3,10.3,10.25,10.3,6717691,Giảm
2024-11-26,10.3,10.4,10.3,10.35,7059965,Tăng
2024-11-27,10.35,10.4,10.3,10.3,3414333,Giảm
2024-11-28,10.35,10.35,10.25,10.25,7447243,Giảm
2024-11-29,10.3,10.3,10.25,10.3,4770298,Giảm
2024-12-02,10.35,10.35,10.25,10.3,6317129,Giảm
2024-12-03,10.3,10.35,10.2,10.3,7221924,Giảm
2024-12-04,10.25,10.3,10.2,10.2,6402710,Giảm
2024-12-05,10.2,10.5,10.15,10.5,14899394,Tăng
2024-12-06,10.5,10.5,10.3,10.35,11005800,Giảm
